ccpp_ubigeo,ccpp_name,year,month,week,day,variable,value
1601130055,12 DE ABRIL,2023,5,20,2023-05-19,rain,0.7125
1601130055,12 DE ABRIL,2023,5,20,2023-05-19,temp_out,26.427083333333332
1601130055,12 DE ABRIL,2023,5,20,2023-05-20,out_humm,90.40972222222223
1601130055,12 DE ABRIL,2023,5,20,2023-05-20,rain,0.059930555555555556
1601130055,12 DE ABRIL,2023,5,20,2023-05-20,temp_out,26.54375
1601130055,12 DE ABRIL,2023,5,21,2023-05-21,out_humm,92.42011834319527
1601130055,12 DE ABRIL,2023,5,21,2023-05-21,rain,0
1601130055,12 DE ABRIL,2023,5,21,2023-05-21,temp_out,26.659171597633136
1601130055,12 DE ABRIL,2023,5,21,2023-05-22,out_humm,87.99305555555556
1601130055,12 DE ABRIL,2023,5,21,2023-05-22,rain,0
1601130055,12 DE ABRIL,2023,5,21,2023-05-22,temp_out,27.081944444444446
1601130055,12 DE ABRIL,2023,5,21,2023-05-23,out_humm,91.69130434782609
1601130055,12 DE ABRIL,2023,5,21,2023-05-23,rain,0
1601130055,12 DE ABRIL,2023,5,21,2023-05-23,temp_out,26.33782608695652
1601130055,12 DE ABRIL,2023,5,21,2023-05-24,out_humm,91.53472222222223
1601130055,12 DE ABRIL,2023,5,21,2023-05-24,rain,0.42493055555555553
1601130055,12 DE ABRIL,2023,5,21,2023-05-24,temp_out,25.285416666666666
1601130055,12 DE ABRIL,2023,5,21,2023-05-25,out_humm,90.35416666666667
1601130055,12 DE ABRIL,2023,5,21,2023-05-25,rain,0
1601130055,12 DE ABRIL,2023,5,21,2023-05-25,temp_out,25.677083333333332
1601130055,12 DE ABRIL,2023,5,21,2023-05-26,out_humm,90.3125
1601130055,12 DE ABRIL,2023,5,21,2023-05-26,rain,0.37743055555555555
1601130055,12 DE ABRIL,2023,5,21,2023-05-26,temp_out,26.244444444444444
1601130055,12 DE ABRIL,2023,5,21,2023-05-27,out_humm,92.36805555555556
1601130055,12 DE ABRIL,2023,5,21,2023-05-27,rain,0.2113888888888889
1601130055,12 DE ABRIL,2023,5,21,2023-05-27,temp_out,25.757638888888888
1601130055,12 DE ABRIL,2023,5,22,2023-05-28,out_humm,93.33333333333333
1601130055,12 DE ABRIL,2023,5,22,2023-05-28,rain,0.088125
1601130055,12 DE ABRIL,2023,5,22,2023-05-28,temp_out,25.665277777777778
1601130055,12 DE ABRIL,2023,5,22,2023-05-29,out_humm,90.47916666666667
1601130055,12 DE ABRIL,2023,5,22,2023-05-29,rain,0
1601130055,12 DE ABRIL,2023,5,22,2023-05-29,temp_out,26.397222222222222
1601130055,12 DE ABRIL,2023,5,22,2023-05-30,out_humm,89.13888888888889
1601130055,12 DE ABRIL,2023,5,22,2023-05-30,rain,0
1601130055,12 DE ABRIL,2023,5,22,2023-05-30,temp_out,26.711805555555557
1601130055,12 DE ABRIL,2023,5,22,2023-05-31,out_humm,92.05555555555556
1601130055,12 DE ABRIL,2023,5,22,2023-05-31,rain,0.10034722222222223
1601130055,12 DE ABRIL,2023,5,22,2023-05-31,temp_out,25.895833333333332
1601130055,12 DE ABRIL,2023,6,22,2023-06-01,out_humm,92.31944444444444
1601130055,12 DE ABRIL,2023,6,22,2023-06-01,rain,0.03173611111111111
1601130055,12 DE ABRIL,2023,6,22,2023-06-01,temp_out,24.914583333333333
1601130055,12 DE ABRIL,2023,6,22,2023-06-02,out_humm,94.70833333333333
1601130055,12 DE ABRIL,2023,6,22,2023-06-02,rain,0.29986111111111113
1601130055,12 DE ABRIL,2023,6,22,2023-06-02,temp_out,24.475
1601130055,12 DE ABRIL,2023,6,22,2023-06-03,out_humm,92.94444444444444
1601130055,12 DE ABRIL,2023,6,22,2023-06-03,rain,0
1601130055,12 DE ABRIL,2023,6,22,2023-06-03,temp_out,25.281944444444445
1601130055,12 DE ABRIL,2023,6,23,2023-06-04,out_humm,90.72916666666667
1601130055,12 DE ABRIL,2023,6,23,2023-06-04,rain,0
1601130055,12 DE ABRIL,2023,6,23,2023-06-04,temp_out,25.414583333333333
1601130055,12 DE ABRIL,2023,6,23,2023-06-05,out_humm,91.79861111111111
1601130055,12 DE ABRIL,2023,6,23,2023-06-05,rain,0.06166666666666666
1601130055,12 DE ABRIL,2023,6,23,2023-06-05,temp_out,25.284027777777776
1601130055,12 DE ABRIL,2023,6,23,2023-06-06,out_humm,94.67361111111111
1601130055,12 DE ABRIL,2023,6,23,2023-06-06,rain,0.17118055555555556
1601130055,12 DE ABRIL,2023,6,23,2023-06-06,temp_out,24.306944444444444
1601130055,12 DE ABRIL,2023,6,23,2023-06-07,out_humm,93.57638888888889
1601130055,12 DE ABRIL,2023,6,23,2023-06-07,rain,0.06520833333333334
1601130055,12 DE ABRIL,2023,6,23,2023-06-07,temp_out,24.431944444444444
1601130055,12 DE ABRIL,2023,6,23,2023-06-08,out_humm,91.8905472636816
1601130055,12 DE ABRIL,2023,6,23,2023-06-08,rain,0
1601130055,12 DE ABRIL,2023,6,23,2023-06-08,temp_out,24.940298507462686
1601130055,12 DE ABRIL,2023,6,23,2023-06-09,out_humm,88.61805555555556
1601130055,12 DE ABRIL,2023,6,23,2023-06-09,rain,0
1601130055,12 DE ABRIL,2023,6,23,2023-06-09,temp_out,26.477777777777778
1601130055,12 DE ABRIL,2023,6,23,2023-06-10,out_humm,90.34722222222223
1601130055,12 DE ABRIL,2023,6,23,2023-06-10,rain,0.13583333333333333
1601130055,12 DE ABRIL,2023,6,23,2023-06-10,temp_out,25.610416666666666
1601130055,12 DE ABRIL,2023,6,24,2023-06-11,out_humm,92.20138888888889
1601130055,12 DE ABRIL,2023,6,24,2023-06-11,rain,0.07402777777777778
1601130055,12 DE ABRIL,2023,6,24,2023-06-11,temp_out,25.268055555555556
1601130055,12 DE ABRIL,2023,6,24,2023-06-12,out_humm,92.02083333333333
1601130055,12 DE ABRIL,2023,6,24,2023-06-12,rain,0.024652777777777777
1601130055,12 DE ABRIL,2023,6,24,2023-06-12,temp_out,25.340972222222224
1601130055,12 DE ABRIL,2023,6,24,2023-06-13,out_humm,91.30555555555556
1601130055,12 DE ABRIL,2023,6,24,2023-06-13,rain,0.001736111111111111
1601130055,12 DE ABRIL,2023,6,24,2023-06-13,temp_out,24.963194444444444
1601130055,12 DE ABRIL,2023,6,24,2023-06-14,out_humm,95.66666666666667
1601130055,12 DE ABRIL,2023,6,24,2023-06-14,rain,0.38055555555555554
1601130055,12 DE ABRIL,2023,6,24,2023-06-14,temp_out,22.177083333333332
1601130055,12 DE ABRIL,2023,6,24,2023-06-15,out_humm,94.07777777777778
1601130055,12 DE ABRIL,2023,6,24,2023-06-15,rain,0.002777777777777778
1601130055,12 DE ABRIL,2023,6,24,2023-06-15,temp_out,16.836666666666666
1601130055,12 DE ABRIL,2023,6,24,2023-06-16,out_humm,85.97368421052632
1601130055,12 DE ABRIL,2023,6,24,2023-06-16,rain,0
1601130055,12 DE ABRIL,2023,6,24,2023-06-16,temp_out,19.896491228070175
1601130055,12 DE ABRIL,2023,6,24,2023-06-17,out_humm,90.92361111111111
1601130055,12 DE ABRIL,2023,6,24,2023-06-17,rain,0
1601130055,12 DE ABRIL,2023,6,24,2023-06-17,temp_out,21.78472222222222
1601130055,12 DE ABRIL,2023,6,25,2023-06-18,out_humm,87.01388888888889
1601130055,12 DE ABRIL,2023,6,25,2023-06-18,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-18,temp_out,24.163888888888888
1601130055,12 DE ABRIL,2023,6,25,2023-06-19,out_humm,85.64583333333333
1601130055,12 DE ABRIL,2023,6,25,2023-06-19,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-19,temp_out,24.105555555555554
1601130055,12 DE ABRIL,2023,6,25,2023-06-20,out_humm,84.91666666666667
1601130055,12 DE ABRIL,2023,6,25,2023-06-20,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-20,temp_out,25.602777777777778
1601130055,12 DE ABRIL,2023,6,25,2023-06-21,out_humm,89.77777777777777
1601130055,12 DE ABRIL,2023,6,25,2023-06-21,rain,0.007013888888888889
1601130055,12 DE ABRIL,2023,6,25,2023-06-21,temp_out,25.156944444444445
1601130055,12 DE ABRIL,2023,6,25,2023-06-22,out_humm,89.09895833333333
1601130055,12 DE ABRIL,2023,6,25,2023-06-22,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-22,temp_out,24.84375
1601130055,12 DE ABRIL,2023,6,25,2023-06-23,out_humm,88.5
1601130055,12 DE ABRIL,2023,6,25,2023-06-23,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-23,temp_out,26.491666666666667
1601130055,12 DE ABRIL,2023,6,25,2023-06-24,out_humm,87.75694444444444
1601130055,12 DE ABRIL,2023,6,25,2023-06-24,rain,0
1601130055,12 DE ABRIL,2023,6,25,2023-06-24,temp_out,26.43611111111111
1601130055,12 DE ABRIL,2023,6,26,2023-06-25,out_humm,93.38888888888889
1601130055,12 DE ABRIL,2023,6,26,2023-06-25,rain,0.035277777777777776
1601130055,12 DE ABRIL,2023,6,26,2023-06-25,temp_out,25.314583333333335
1601130055,12 DE ABRIL,2023,6,26,2023-06-26,out_humm,92.5
1601130055,12 DE ABRIL,2023,6,26,2023-06-26,rain,0
1601130055,12 DE ABRIL,2023,6,26,2023-06-26,temp_out,25.495833333333334
1601130055,12 DE ABRIL,2023,6,26,2023-06-27,out_humm,91.52083333333333
1601130055,12 DE ABRIL,2023,6,26,2023-06-27,rain,0.07048611111111111
1601130055,12 DE ABRIL,2023,6,26,2023-06-27,temp_out,25.64236111111111
1601130055,12 DE ABRIL,2023,6,26,2023-06-28,out_humm,91.47916666666667
1601130055,12 DE ABRIL,2023,6,26,2023-06-28,rain,0.003472222222222222
1601130055,12 DE ABRIL,2023,6,26,2023-06-28,temp_out,25.44097222222222
1601130055,12 DE ABRIL,2023,6,26,2023-06-29,out_humm,91.8988326848249
1601130055,12 DE ABRIL,2023,6,26,2023-06-29,rain,0.019688715953307394
1601130055,12 DE ABRIL,2023,6,26,2023-06-29,temp_out,25.567315175097278
1601130055,12 DE ABRIL,2023,6,26,2023-06-30,out_humm,92.8595744680851
1601130055,12 DE ABRIL,2023,6,26,2023-06-30,rain,0.0010638297872340426
1601130055,12 DE ABRIL,2023,6,26,2023-06-30,temp_out,24.006382978723405
1601130055,12 DE ABRIL,2023,7,26,2023-07-01,out_humm,87.5625
1601130055,12 DE ABRIL,2023,7,26,2023-07-01,rain,0
1601130055,12 DE ABRIL,2023,7,26,2023-07-01,temp_out,25.23472222222222
1601130055,12 DE ABRIL,2023,7,27,2023-07-02,out_humm,82.90277777777777
1601130055,12 DE ABRIL,2023,7,27,2023-07-02,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-02,temp_out,25.55138888888889
1601130055,12 DE ABRIL,2023,7,27,2023-07-03,out_humm,84.03472222222223
1601130055,12 DE ABRIL,2023,7,27,2023-07-03,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-03,temp_out,25.534027777777776
1601130055,12 DE ABRIL,2023,7,27,2023-07-04,out_humm,86.86111111111111
1601130055,12 DE ABRIL,2023,7,27,2023-07-04,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-04,temp_out,26.175
1601130055,12 DE ABRIL,2023,7,27,2023-07-05,out_humm,89.48611111111111
1601130055,12 DE ABRIL,2023,7,27,2023-07-05,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-05,temp_out,26.58888888888889
1601130055,12 DE ABRIL,2023,7,27,2023-07-06,out_humm,95.56666666666666
1601130055,12 DE ABRIL,2023,7,27,2023-07-06,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-06,temp_out,24.93
1601130055,12 DE ABRIL,2023,7,27,2023-07-07,out_humm,84.98230088495575
1601130055,12 DE ABRIL,2023,7,27,2023-07-07,rain,0
1601130055,12 DE ABRIL,2023,7,27,2023-07-07,temp_out,27.77787610619469
1601130055,12 DE ABRIL,2023,7,27,2023-07-08,out_humm,90.34722222222223
1601130055,12 DE ABRIL,2023,7,27,2023-07-08,rain,0.10916666666666666
1601130055,12 DE ABRIL,2023,7,27,2023-07-08,temp_out,26.364583333333332
1601130055,12 DE ABRIL,2023,7,28,2023-07-09,out_humm,87.86111111111111
1601130055,12 DE ABRIL,2023,7,28,2023-07-09,rain,0.19381944444444443
1601130055,12 DE ABRIL,2023,7,28,2023-07-09,temp_out,26.394444444444446
1601130055,12 DE ABRIL,2023,7,28,2023-07-10,out_humm,86.98611111111111
1601130055,12 DE ABRIL,2023,7,28,2023-07-10,rain,0
1601130055,12 DE ABRIL,2023,7,28,2023-07-10,temp_out,26.948611111111113
1601130055,12 DE ABRIL,2023,7,28,2023-07-11,out_humm,84.26388888888889
1601130055,12 DE ABRIL,2023,7,28,2023-07-11,rain,0.010555555555555556
1601130055,12 DE ABRIL,2023,7,28,2023-07-11,temp_out,26.665972222222223
1601130055,12 DE ABRIL,2023,7,28,2023-07-12,out_humm,87.86111111111111
1601130055,12 DE ABRIL,2023,7,28,2023-07-12,rain,0
1601130055,12 DE ABRIL,2023,7,28,2023-07-12,temp_out,26.113888888888887
1601130055,12 DE ABRIL,2023,7,28,2023-07-13,out_humm,84.70138888888889
1601130055,12 DE ABRIL,2023,7,28,2023-07-13,rain,0
1601130055,12 DE ABRIL,2023,7,28,2023-07-13,temp_out,27.47013888888889
1601130055,12 DE ABRIL,2023,7,28,2023-07-14,out_humm,93.12935323383084
1601130055,12 DE ABRIL,2023,7,28,2023-07-14,rain,0.3285572139303483
1601130055,12 DE ABRIL,2023,7,28,2023-07-14,temp_out,25.13731343283582
1601130055,12 DE ABRIL,2023,7,28,2023-07-15,out_humm,95.34027777777777
1601130055,12 DE ABRIL,2023,7,28,2023-07-15,rain,0.08291666666666667
1601130055,12 DE ABRIL,2023,7,28,2023-07-15,temp_out,23.791666666666668
1601130055,12 DE ABRIL,2023,7,29,2023-07-16,out_humm,92.34027777777777
1601130055,12 DE ABRIL,2023,7,29,2023-07-16,rain,0.001736111111111111
1601130055,12 DE ABRIL,2023,7,29,2023-07-16,temp_out,25.184722222222224
1601130055,12 DE ABRIL,2023,7,29,2023-07-17,out_humm,90.46527777777777
1601130055,12 DE ABRIL,2023,7,29,2023-07-17,rain,0.05645833333333333
1601130055,12 DE ABRIL,2023,7,29,2023-07-17,temp_out,25.208333333333332
1601130055,12 DE ABRIL,2023,7,29,2023-07-18,out_humm,86.5
1601130055,12 DE ABRIL,2023,7,29,2023-07-18,rain,0
1601130055,12 DE ABRIL,2023,7,29,2023-07-18,temp_out,25.570138888888888
1601130055,12 DE ABRIL,2023,7,29,2023-07-19,out_humm,94.53472222222223
1601130055,12 DE ABRIL,2023,7,29,2023-07-19,rain,0.2854861111111111
1601130055,12 DE ABRIL,2023,7,29,2023-07-19,temp_out,24.375694444444445
1601130055,12 DE ABRIL,2023,7,29,2023-07-20,out_humm,98.32631578947368
1601130055,12 DE ABRIL,2023,7,29,2023-07-20,rain,0.06936842105263158
1601130055,12 DE ABRIL,2023,7,29,2023-07-20,temp_out,23.130526315789474
1601130017,QUISTOCOCHA,2023,4,13,2023-04-01,p_10_0_um,0.4718012422360248
1601130017,QUISTOCOCHA,2023,4,13,2023-04-01,p_2_5_um,3.8308695652173914
1601130017,QUISTOCOCHA,2023,4,14,2023-04-02,p_10_0_um,0.5273544973544974
1601130017,QUISTOCOCHA,2023,4,14,2023-04-02,p_2_5_um,3.628712522045855
1601130017,QUISTOCOCHA,2023,4,14,2023-04-03,p_10_0_um,0.8571100164203612
1601130017,QUISTOCOCHA,2023,4,14,2023-04-03,p_2_5_um,5.499671592775041
1601130017,QUISTOCOCHA,2023,4,14,2023-04-04,p_10_0_um,1.3833115823817292
1601130017,QUISTOCOCHA,2023,4,14,2023-04-04,p_2_5_um,7.053768352365416
1601130017,QUISTOCOCHA,2023,4,14,2023-04-05,p_10_0_um,0.6765264797507788
1601130017,QUISTOCOCHA,2023,4,14,2023-04-05,p_2_5_um,4.194376947040499
1601130017,QUISTOCOCHA,2023,4,14,2023-04-06,p_10_0_um,1.541468315301391
1601130017,QUISTOCOCHA,2023,4,14,2023-04-06,p_2_5_um,10.199814528593508
1601130017,QUISTOCOCHA,2023,4,14,2023-04-07,p_10_0_um,0.7301123595505618
1601130017,QUISTOCOCHA,2023,4,14,2023-04-07,p_2_5_um,3.502728731942215
1601130017,QUISTOCOCHA,2023,4,14,2023-04-08,p_10_0_um,0.614224924012158
1601130017,QUISTOCOCHA,2023,4,14,2023-04-08,p_2_5_um,2.9537993920972645
1601130017,QUISTOCOCHA,2023,4,15,2023-04-09,p_10_0_um,0.7840273556231003
1601130017,QUISTOCOCHA,2023,4,15,2023-04-09,p_2_5_um,5.3986474164133735
1601130017,QUISTOCOCHA,2023,4,15,2023-04-10,p_10_0_um,0.6194072948328267
1601130017,QUISTOCOCHA,2023,4,15,2023-04-10,p_2_5_um,4.369939209726444
1601130017,QUISTOCOCHA,2023,4,15,2023-04-11,p_10_0_um,0.7915022761760243
1601130017,QUISTOCOCHA,2023,4,15,2023-04-11,p_2_5_um,4.7690440060698025
1601130017,QUISTOCOCHA,2023,4,15,2023-04-12,p_10_0_um,1.3170845921450152
1601130017,QUISTOCOCHA,2023,4,15,2023-04-12,p_2_5_um,11.30906344410876
1601130017,QUISTOCOCHA,2023,4,15,2023-04-13,p_10_0_um,1.6429618768328447
1601130017,QUISTOCOCHA,2023,4,15,2023-04-13,p_2_5_um,13.220395894428153
1601130017,QUISTOCOCHA,2023,4,15,2023-04-14,p_10_0_um,1.3604147465437788
1601130017,QUISTOCOCHA,2023,4,15,2023-04-14,p_2_5_um,10.879631336405529
1601130017,QUISTOCOCHA,2023,4,15,2023-04-15,p_10_0_um,0.9027390599675851
1601130017,QUISTOCOCHA,2023,4,15,2023-04-15,p_2_5_um,5.7518314424635335
1601130017,QUISTOCOCHA,2023,4,16,2023-04-16,p_10_0_um,0.6586842105263158
1601130017,QUISTOCOCHA,2023,4,16,2023-04-16,p_2_5_um,4.414181286549708
1601130017,QUISTOCOCHA,2023,4,16,2023-04-17,p_10_0_um,0.9059675036927622
1601130017,QUISTOCOCHA,2023,4,16,2023-04-17,p_2_5_um,5.762171344165436
1601130017,QUISTOCOCHA,2023,4,16,2023-04-18,p_10_0_um,0.8542709867452135
1601130017,QUISTOCOCHA,2023,4,16,2023-04-18,p_2_5_um,5.876465390279823
1601130017,QUISTOCOCHA,2023,4,16,2023-04-19,p_10_0_um,1.187079646017699
1601130017,QUISTOCOCHA,2023,4,16,2023-04-19,p_2_5_um,10.223702064896756
1601130017,QUISTOCOCHA,2023,4,16,2023-04-20,p_10_0_um,1.4765217391304348
1601130017,QUISTOCOCHA,2023,4,16,2023-04-20,p_2_5_um,18.92086956521739
1601130017,QUISTOCOCHA,2023,4,17,2023-04-24,p_10_0_um,0.5135807860262008
1601130017,QUISTOCOCHA,2023,4,17,2023-04-24,p_2_5_um,6.499781659388646
1601130017,QUISTOCOCHA,2023,4,17,2023-04-25,p_10_0_um,0.693763277693475
1601130017,QUISTOCOCHA,2023,4,17,2023-04-25,p_2_5_um,3.809347496206373
1601130017,QUISTOCOCHA,2023,4,17,2023-04-26,p_10_0_um,0.507887537993921
1601130017,QUISTOCOCHA,2023,4,17,2023-04-26,p_2_5_um,2.627796352583587
1601130017,QUISTOCOCHA,2023,4,17,2023-04-27,p_10_0_um,0.8256060606060606
1601130017,QUISTOCOCHA,2023,4,17,2023-04-27,p_2_5_um,6.399727272727272
1601130017,QUISTOCOCHA,2023,4,17,2023-04-28,p_10_0_um,0.8041033434650456
1601130017,QUISTOCOCHA,2023,4,17,2023-04-28,p_2_5_um,5.561960486322189
1601130017,QUISTOCOCHA,2023,4,17,2023-04-29,p_10_0_um,0.6797272727272727
1601130017,QUISTOCOCHA,2023,4,17,2023-04-29,p_2_5_um,4.2263636363636365
1601130017,QUISTOCOCHA,2023,4,18,2023-04-30,p_10_0_um,0.7765144596651447
1601130017,QUISTOCOCHA,2023,4,18,2023-04-30,p_2_5_um,6.2941400304414
1601130017,QUISTOCOCHA,2023,5,18,2023-05-01,p_10_0_um,0.6298787878787879
1601130017,QUISTOCOCHA,2023,5,18,2023-05-01,p_2_5_um,3.347378787878788
1601130017,QUISTOCOCHA,2023,5,18,2023-05-02,p_10_0_um,0.5891358024691358
1601130017,QUISTOCOCHA,2023,5,18,2023-05-02,p_2_5_um,3.948024691358025
1601130017,QUISTOCOCHA,2023,5,18,2023-05-03,p_10_0_um,0.7070884146341463
1601130017,QUISTOCOCHA,2023,5,18,2023-05-03,p_2_5_um,3.4983841463414636
1601130017,QUISTOCOCHA,2023,5,18,2023-05-04,p_10_0_um,1.0013960546282246
1601130017,QUISTOCOCHA,2023,5,18,2023-05-04,p_2_5_um,6.28937784522003
1601130017,QUISTOCOCHA,2023,5,18,2023-05-05,p_10_0_um,0.6918085106382978
1601130017,QUISTOCOCHA,2023,5,18,2023-05-05,p_2_5_um,4.149893617021276
1601130017,QUISTOCOCHA,2023,5,18,2023-05-06,p_10_0_um,0.5860546282245827
1601130017,QUISTOCOCHA,2023,5,18,2023-05-06,p_2_5_um,3.7750986342943853
1601130017,QUISTOCOCHA,2023,5,19,2023-05-07,p_10_0_um,0.534439393939394
1601130017,QUISTOCOCHA,2023,5,19,2023-05-07,p_2_5_um,2.437409090909091
1601130017,QUISTOCOCHA,2023,5,19,2023-05-08,p_10_0_um,0.5718237082066869
1601130017,QUISTOCOCHA,2023,5,19,2023-05-08,p_2_5_um,2.683586626139818
1601130017,QUISTOCOCHA,2023,5,19,2023-05-09,p_10_0_um,0.4845744680851064
1601130017,QUISTOCOCHA,2023,5,19,2023-05-09,p_2_5_um,2.650288753799392
1601130017,QUISTOCOCHA,2023,5,19,2023-05-10,p_10_0_um,1.6471898355754857
1601130017,QUISTOCOCHA,2023,5,19,2023-05-10,p_2_5_um,11.912914798206279
1601130017,QUISTOCOCHA,2023,5,19,2023-05-11,p_10_0_um,1.011409295352324
1601130017,QUISTOCOCHA,2023,5,19,2023-05-11,p_2_5_um,7.261859070464768
1601130017,QUISTOCOCHA,2023,5,19,2023-05-12,p_10_0_um,0.7256212121212121
1601130017,QUISTOCOCHA,2023,5,19,2023-05-12,p_2_5_um,3.8692121212121213
1601130017,QUISTOCOCHA,2023,5,19,2023-05-13,p_10_0_um,0.6311836115326251
1601130017,QUISTOCOCHA,2023,5,19,2023-05-13,p_2_5_um,2.7900758725341426
1601130017,QUISTOCOCHA,2023,5,20,2023-05-14,p_10_0_um,0.6119207317073171
1601130017,QUISTOCOCHA,2023,5,20,2023-05-14,p_2_5_um,3.8003963414634145
1601130017,QUISTOCOCHA,2023,5,20,2023-05-15,p_10_0_um,0.7390880989180835
1601130017,QUISTOCOCHA,2023,5,20,2023-05-15,p_2_5_um,3.8457187017001546
1601130017,QUISTOCOCHA,2023,5,20,2023-05-16,p_10_0_um,0.6052807283763277
1601130017,QUISTOCOCHA,2023,5,20,2023-05-16,p_2_5_um,3.1450075872534144
1601130017,QUISTOCOCHA,2023,5,20,2023-05-17,p_10_0_um,0.7297878787878788
1601130017,QUISTOCOCHA,2023,5,20,2023-05-17,p_2_5_um,3.7218181818181817
1601130017,QUISTOCOCHA,2023,5,20,2023-05-18,p_10_0_um,0.8272314674735249
1601130017,QUISTOCOCHA,2023,5,20,2023-05-18,p_2_5_um,5.093010590015129
1601130017,QUISTOCOCHA,2023,5,20,2023-05-19,p_10_0_um,1.09209726443769
1601130017,QUISTOCOCHA,2023,5,20,2023-05-19,p_2_5_um,7.227477203647417
1601130017,QUISTOCOCHA,2023,5,20,2023-05-20,p_10_0_um,0.4106980273141123
1601130017,QUISTOCOCHA,2023,5,20,2023-05-20,p_2_5_um,1.7293171471927162
1601130017,QUISTOCOCHA,2023,5,21,2023-05-21,p_10_0_um,0.7650830564784054
1601130017,QUISTOCOCHA,2023,5,21,2023-05-21,p_2_5_um,6.037392026578073
1601130017,QUISTOCOCHA,2023,5,21,2023-05-22,p_10_0_um,0.9170092024539878
1601130017,QUISTOCOCHA,2023,5,21,2023-05-22,p_2_5_um,6.556226993865031
1601130017,QUISTOCOCHA,2023,5,21,2023-05-23,p_10_0_um,0.7648275862068965
1601130017,QUISTOCOCHA,2023,5,21,2023-05-23,p_2_5_um,5.111859070464767
1601130017,QUISTOCOCHA,2023,5,21,2023-05-24,p_10_0_um,0.3576775147928994
1601130017,QUISTOCOCHA,2023,5,21,2023-05-24,p_2_5_um,1.9075
1601130017,QUISTOCOCHA,2023,5,21,2023-05-25,p_10_0_um,0.6311782032400589
1601130017,QUISTOCOCHA,2023,5,21,2023-05-25,p_2_5_um,3.8449631811487484
1601130017,QUISTOCOCHA,2023,5,21,2023-05-26,p_10_0_um,0.8193423019431988
1601130017,QUISTOCOCHA,2023,5,21,2023-05-26,p_2_5_um,5.083961136023916
1601130017,QUISTOCOCHA,2023,5,21,2023-05-27,p_10_0_um,0.4543805309734513
1601130017,QUISTOCOCHA,2023,5,21,2023-05-27,p_2_5_um,2.4212241887905606
1601130017,QUISTOCOCHA,2023,5,22,2023-05-28,p_10_0_um,0.6412663755458515
1601130017,QUISTOCOCHA,2023,5,22,2023-05-28,p_2_5_um,4.159024745269287
1601130017,QUISTOCOCHA,2023,5,22,2023-05-29,p_10_0_um,0.6731558935361217
1601130017,QUISTOCOCHA,2023,5,22,2023-05-29,p_2_5_um,5.105399239543726
1601130017,QUISTOCOCHA,2023,5,22,2023-05-30,p_10_0_um,0.8620030349013658
1601130017,QUISTOCOCHA,2023,5,22,2023-05-30,p_2_5_um,5.320713201820941
1601130017,QUISTOCOCHA,2023,5,22,2023-05-31,p_10_0_um,0.7329286798179059
1601130017,QUISTOCOCHA,2023,5,22,2023-05-31,p_2_5_um,4.048361153262519
1601130017,QUISTOCOCHA,2023,6,22,2023-06-01,p_10_0_um,1.1856449165402125
1601130017,QUISTOCOCHA,2023,6,22,2023-06-01,p_2_5_um,9.438194233687405
1601130017,QUISTOCOCHA,2023,6,22,2023-06-02,p_10_0_um,1.0338129496402877
1601130017,QUISTOCOCHA,2023,6,22,2023-06-02,p_2_5_um,9.400647482014389
1601130017,QUISTOCOCHA,2023,6,22,2023-06-03,p_10_0_um,0.9449135446685879
1601130017,QUISTOCOCHA,2023,6,22,2023-06-03,p_2_5_um,4.837550432276657
1601130017,QUISTOCOCHA,2023,6,23,2023-06-04,p_10_0_um,0.910210843373494
1601130017,QUISTOCOCHA,2023,6,23,2023-06-04,p_2_5_um,5.898734939759036
1601130017,QUISTOCOCHA,2023,6,23,2023-06-05,p_10_0_um,0.9193529411764706
1601130017,QUISTOCOCHA,2023,6,23,2023-06-05,p_2_5_um,5.078411764705883
1601130017,QUISTOCOCHA,2023,6,23,2023-06-06,p_10_0_um,1.2765868263473055
1601130017,QUISTOCOCHA,2023,6,23,2023-06-06,p_2_5_um,16.787260479041915
1601130017,QUISTOCOCHA,2023,6,23,2023-06-07,p_10_0_um,1.7275867052023122
1601130017,QUISTOCOCHA,2023,6,23,2023-06-07,p_2_5_um,26.69576589595376
1601130017,QUISTOCOCHA,2023,6,23,2023-06-08,p_10_0_um,1.634393063583815
1601130017,QUISTOCOCHA,2023,6,23,2023-06-08,p_2_5_um,47.96179190751445
1601130017,QUISTOCOCHA,2023,6,23,2023-06-09,p_10_0_um,0.8836934306569343
1601130017,QUISTOCOCHA,2023,6,23,2023-06-09,p_2_5_um,9.639386861313868
1601130017,QUISTOCOCHA,2023,6,23,2023-06-10,p_10_0_um,0.8373032069970845
1601130017,QUISTOCOCHA,2023,6,23,2023-06-10,p_2_5_um,8.067784256559767
1601130017,QUISTOCOCHA,2023,6,24,2023-06-11,p_10_0_um,2.861008645533141
